tmp_result_ctm.itemsetid,tmp_result_ctm.itemid,tmp_result_ctm.tid,tmp_result_ctm.userid,tmp_result_ctm.trajectoryid,tmp_result_ctm.timestamp,tmp_result_ctm.latitude,tmp_result_ctm.longitude,tmp_result_ctm.bin_latitude,tmp_result_ctm.bin_longitude,tmp_result_ctm.bin_timestamp,tmp_result_ctm.in_support
-2109167837,6764,1799,1327,1327,1201961876,39.93795,116.35226,39.941,116.355,1201960800,NULL
-2109167837,6764,1799,1327,1327,1201961909,39.93835,116.35232,39.941,116.355,1201960800,NULL
-2109167837,6764,1787,1327,1327,1201962178,39.93756,116.33885,39.941,116.34,1201960800,NULL
-2109167837,6764,1787,1327,1327,1201962211,39.93741,116.33676,39.941,116.34,1201960800,NULL
-2109167837,6764,1775,1327,1327,1201962362,39.93737,116.32397,39.941,116.325,1201960800,NULL
-2109167837,6764,1775,1327,1327,1201962480,39.94514,116.31864,39.941,116.325,1201960800,NULL
-2109167837,6764,1958,1327,1327,1201962513,39.94869,116.31809,39.952,116.325,1201960800,NULL
-2109167837,6764,1946,1327,1327,1201962663,39.95474,116.3174,39.952,116.31,1201960800,NULL
-2109167837,6764,2132,1327,1327,1201962781,39.9637,116.31616,39.963,116.31,1201960800,NULL
-2109167837,6764,2132,1327,1327,1201962814,39.96369,116.31618,39.963,116.31,1201960800,NULL
-2109167837,6764,2132,1327,1327,1201963083,39.96559,116.31729,39.963,116.31,1201960800,NULL
-2109167837,6764,2144,1327,1327,1201963116,39.96561,116.31874,39.963,116.325,1201960800,NULL
-2109167837,6764,2156,1327,1327,1201963267,39.96623,116.34393,39.963,116.34,1201960800,NULL
-2109167837,6764,2168,1327,1327,1201963385,39.96392,116.35463,39.963,116.355,1201960800,NULL
-2109167837,6764,2168,1327,1327,1201963418,39.96003,116.35489,39.963,116.355,1201960800,NULL
-2109167837,6764,1982,1327,1327,1201963569,39.95102,116.35587,39.952,116.355,1201960800,NULL
-2109167837,6764,1982,1327,1327,1201963569,39.95102,116.35587,39.952,116.355,1201960800,NULL
-2109167837,6764,1994,1327,1327,1201963686,39.95134,116.36274,39.952,116.37,1201960800,NULL
-2109167837,6764,1982,1327,1327,1201963720,39.9512,116.36034,39.952,116.355,1201960800,NULL
-2109167837,6764,1982,1327,1327,1201963878,39.95351,116.35528,39.952,116.355,1201960800,NULL
-2109167837,6764,1982,1327,1327,1201963988,39.95482,116.35531,39.952,116.355,1201960800,NULL
-2109167837,6764,1982,1327,1327,1201964021,39.95559,116.35522,39.952,116.355,1201960800,NULL
-2109167837,6764,1994,1327,1327,1201964172,39.95663,116.36426,39.952,116.37,1201960800,NULL
-2109167837,6764,1994,1327,1327,1201964290,39.95658,116.36888,39.952,116.37,1201960800,NULL
-2109167837,6764,1994,1327,1327,1201964323,39.9567,116.37232,39.952,116.37,1201960800,NULL
-2109167837,6764,2181,1327,1327,1201964474,39.96144,116.37438,39.963,116.37,1201964400,NULL
-2109167837,6764,2193,1327,1327,1201964592,39.9615,116.37954,39.963,116.385,1201964400,NULL
-2109167837,6764,2193,1327,1327,1201964776,39.96283,116.38188,39.963,116.385,1201964400,NULL
-2109167837,6764,2193,1327,1327,1201964893,39.96697,116.38815,39.963,116.385,1201964400,NULL
-2109167837,6764,2193,1327,1327,1201964926,39.96708,116.39111,39.963,116.385,1201964400,NULL
-2109167837,6764,2205,1327,1327,1201965077,39.96716,116.39925,39.963,116.4,1201964400,NULL
-2109167837,6764,2205,1327,1327,1201965195,39.96731,116.40012,39.963,116.4,1201964400,NULL
-2109167837,6764,2205,1327,1327,1201965228,39.96704,116.40121,39.963,116.4,1201964400,NULL
-2109167837,6764,2379,1327,1327,1201965379,39.97399,116.40132,39.974,116.4,1201964400,NULL
-2109167837,6764,2544,1327,1327,1201965497,39.9797,116.40281,39.985,116.4,1201964400,NULL
-2109167837,6764,2544,1327,1327,1201965530,39.98027,116.40304,39.985,116.4,1201964400,NULL
-2109167837,6764,2544,1327,1327,1201965681,39.98147,116.40353,39.985,116.4,1201964400,NULL
-2109167837,6764,2556,1327,1327,1201965798,39.98201,116.41053,39.985,116.415,1201964400,NULL
-2109167837,6764,2556,1327,1327,1201965832,39.98198,116.41341,39.985,116.415,1201964400,NULL
-2109167837,6764,2556,1327,1327,1201965982,39.98291,116.41806,39.985,116.415,1201964400,NULL
-2109167837,6764,2568,1327,1327,1201966100,39.98751,116.4271,39.985,116.43,1201964400,NULL
-2109167837,6764,2568,1327,1327,1201966133,39.98746,116.43145,39.985,116.43,1201964400,NULL
-2109167837,6764,2580,1327,1327,1201966284,39.97991,116.44777,39.985,116.445,1201964400,NULL
-2109167837,6764,2580,1327,1327,1201966402,39.98751,116.43867,39.985,116.445,1201964400,NULL
-2109167837,6764,2580,1327,1327,1201966435,39.9902,116.43971,39.985,116.445,1201964400,NULL
-2109167837,6764,2726,1327,1327,1201966586,39.9934,116.44185,39.996,116.445,1201964400,NULL
-2109167837,6764,2726,1327,1327,1201966704,39.99343,116.44183,39.996,116.445,1201964400,NULL
-2109167837,6764,2738,1327,1327,1201966887,39.99579,116.4573,39.996,116.46,1201964400,NULL
-2109167837,6764,2738,1327,1327,1201967006,39.99851,116.46189,39.996,116.46,1201964400,NULL
-2109167837,6764,2738,1327,1327,1201967038,39.99979,116.46159,39.996,116.46,1201964400,NULL
-2109167837,6764,2738,1327,1327,1201967340,39.99232,116.46371,39.996,116.46,1201964400,NULL
-2109167837,6764,2738,1327,1327,1201967340,39.99232,116.46371,39.996,116.46,1201964400,NULL
-2109167837,6764,2738,1327,1327,1201967491,39.99236,116.46378,39.996,116.46,1201964400,NULL
-2109167837,6764,2738,1327,1327,1201967612,39.99236,116.4638,39.996,116.46,1201964400,NULL
-2109167837,6764,2738,1327,1327,1201967642,39.99225,116.46374,39.996,116.46,1201964400,NULL
-2109167837,6764,2738,1327,1327,1201967793,39.99149,116.46379,39.996,116.46,1201964400,NULL
-2109167837,6764,2738,1327,1327,1201967944,39.99226,116.46256,39.996,116.46,1201964400,NULL
-2109167837,6764,2739,1327,1327,1201968245,39.99182,116.46274,39.996,116.46,1201968000,NULL
-2109167837,6764,2739,1327,1327,1201968396,39.99166,116.46322,39.996,116.46,1201968000,NULL
-2109167837,6764,2751,1327,1327,1201968518,39.99584,116.46912,39.996,116.475,1201968000,NULL
-2109167837,6764,2751,1327,1327,1201968547,39.99587,116.46909,39.996,116.475,1201968000,NULL
-2109167837,6764,2739,1327,1327,1201968820,39.99823,116.46659,39.996,116.46,1201968000,NULL
-2109167837,6764,2739,1327,1327,1201968849,39.99778,116.46705,39.996,116.46,1201968000,NULL
-2109167837,6764,2739,1327,1327,1201968999,39.99997,116.46708,39.996,116.46,1201968000,NULL
-2109167837,6764,2739,1327,1327,1201969150,39.99628,116.46277,39.996,116.46,1201968000,NULL
-2109167837,6764,2739,1327,1327,1201969301,39.99248,116.46195,39.996,116.46,1201968000,NULL
-2109167837,6764,2739,1327,1327,1201969423,39.99166,116.46227,39.996,116.46,1201968000,NULL
-2109167837,6764,2739,1327,1327,1201969452,39.99181,116.46233,39.996,116.46,1201968000,NULL
-2109167837,6764,2739,1327,1327,1201969603,39.99155,116.46333,39.996,116.46,1201968000,NULL
-2109167837,6764,2593,1327,1327,1201969725,39.98524,116.46324,39.985,116.46,1201968000,NULL
-2109167837,6764,2593,1327,1327,1201969754,39.9852,116.46315,39.985,116.46,1201968000,NULL
-2109167837,6764,2739,1327,1327,1201970026,39.99557,116.46169,39.996,116.46,1201968000,NULL
-2109167837,6764,2739,1327,1327,1201970056,39.99286,116.46206,39.996,116.46,1201968000,NULL
-2109167837,6764,2739,1327,1327,1201970206,39.99244,116.46252,39.996,116.46,1201968000,NULL
-2109167837,6764,2739,1327,1327,1201970329,39.99211,116.46248,39.996,116.46,1201968000,NULL
-2109167837,6764,2739,1327,1327,1201970357,39.99198,116.46252,39.996,116.46,1201968000,NULL
-2109167837,6764,2739,1327,1327,1201970508,39.99204,116.46255,39.996,116.46,1201968000,NULL
-2109167837,6764,2739,1327,1327,1201970631,39.99202,116.46259,39.996,116.46,1201968000,NULL
-2109167837,6764,2739,1327,1327,1201970659,39.99204,116.46261,39.996,116.46,1201968000,NULL
-2109167837,6764,2593,1327,1327,1201970933,39.98928,116.46177,39.985,116.46,1201968000,NULL
-2109167837,6764,2593,1327,1327,1201970961,39.99,116.46058,39.985,116.46,1201968000,NULL
-2109167837,6764,2739,1327,1327,1201971111,39.99226,116.45813,39.996,116.46,1201968000,NULL
-2109167837,6764,2739,1327,1327,1201971234,39.99842,116.45668,39.996,116.46,1201968000,NULL
-2109167837,6764,2739,1327,1327,1201971262,40.00025,116.45673,39.996,116.46,1201968000,NULL
-2109167837,6764,2739,1327,1327,1201971413,39.99971,116.4567,39.996,116.46,1201968000,NULL
-2109167837,6764,2826,1327,1327,1201971536,40.00213,116.46719,40.007,116.46,1201968000,NULL
-2109167837,6764,2826,1327,1327,1201971564,40.00369,116.4672,40.007,116.46,1201968000,NULL
-2109167837,6764,2838,1327,1327,1201971838,40.01243,116.4761,40.007,116.475,1201971600,NULL
-2109167837,6764,2838,1327,1327,1201972140,40.00906,116.48146,40.007,116.475,1201971600,NULL
-2109167837,6764,2847,1327,1327,1201972167,40.00706,116.48347,40.007,116.49,1201971600,NULL
-2109167837,6764,2847,1327,1327,1201972318,40.00604,116.49285,40.007,116.49,1201971600,NULL
-2109167837,6764,2847,1327,1327,1201972469,40.0082,116.49529,40.007,116.49,1201971600,NULL
-2109167837,6764,2847,1327,1327,1201973625,40.00767,116.49482,40.007,116.49,1201971600,NULL
-2109167837,6764,2847,1327,1327,1201973775,40.00375,116.49095,40.007,116.49,1201971600,NULL
-2109167837,6764,2847,1327,1327,1201973851,40.00692,116.48633,40.007,116.49,1201971600,NULL
-2109167837,6764,2838,1327,1327,1201973926,40.00839,116.48025,40.007,116.475,1201971600,NULL
-2109167837,6764,2838,1327,1327,1201974077,40.00992,116.47671,40.007,116.475,1201971600,NULL
-2109167837,6764,2847,1327,1327,1201974152,40.00796,116.4839,40.007,116.49,1201971600,NULL
-2109167837,6764,2910,1327,1327,1201974379,40.01701,116.5187,40.018,116.52,1201971600,NULL
-2109167837,6764,3028,1327,1327,1201974681,40.04835,116.58086,40.051,116.58,1201971600,NULL
-2109167837,6764,3062,1327,1327,1201974756,40.06349,116.58311,40.062,116.58,1201971600,NULL
-2109167837,6764,3088,1327,1327,1201974831,40.07657,116.58385,40.073,116.58,1201971600,NULL
-2109167837,6764,3100,1327,1327,1201974982,40.07955,116.5837,40.084,116.58,1201971600,NULL
-2109167837,6764,3088,1327,1327,1201975133,40.07314,116.58084,40.073,116.58,1201971600,NULL
-2109167837,6764,3063,1327,1327,1201975284,40.06313,116.58236,40.062,116.58,1201975200,NULL
-2109167837,6764,3063,1327,1327,1201975359,40.06245,116.58047,40.062,116.58,1201975200,NULL
-2109167837,6764,3051,1327,1327,1201975435,40.06345,116.56998,40.062,116.565,1201975200,3051
-2109167837,6764,3051,1327,1327,1201975586,40.06688,116.56304,40.062,116.565,1201975200,3051
-2109167837,6764,3077,1327,1327,1201975661,40.0679,116.56279,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201975661,40.0679,116.56279,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201975737,40.06935,116.56243,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201975737,40.06935,116.56243,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201975887,40.07041,116.56645,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201975887,40.07041,116.56645,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201975887,40.07041,116.56645,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201975887,40.07041,116.56645,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201975887,40.07041,116.56645,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201975887,40.07041,116.56645,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201975963,40.07132,116.56712,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201975963,40.07132,116.56712,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201976038,40.07191,116.5648,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201976038,40.07191,116.5648,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201976038,40.07191,116.5648,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201976038,40.07191,116.5648,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201976189,40.0719,116.56477,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201976189,40.0719,116.56477,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201976264,40.07189,116.5648,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201976264,40.07189,116.5648,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201976340,40.07191,116.5648,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201976340,40.07191,116.5648,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201976491,40.07193,116.56478,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201976491,40.07193,116.56478,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201976566,40.07192,116.56478,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201976566,40.07192,116.56478,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201976642,40.07191,116.56478,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201976642,40.07191,116.56478,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201976793,40.07192,116.56477,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201976793,40.07192,116.56477,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201976868,40.07191,116.56477,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201976868,40.07191,116.56477,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201976943,40.07192,116.56478,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201976943,40.07192,116.56478,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201977094,40.0719,116.56481,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201977094,40.0719,116.56481,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201977169,40.07191,116.56479,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201977169,40.07191,116.56479,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201977245,40.07191,116.56479,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201977245,40.07191,116.56479,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201977396,40.0719,116.56479,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201977396,40.0719,116.56479,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201977471,40.0719,116.56479,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201977471,40.0719,116.56479,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201977547,40.07189,116.5648,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201977547,40.07189,116.5648,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201977698,40.07189,116.56479,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201977698,40.07189,116.56479,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201977773,40.0719,116.5648,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201977773,40.0719,116.5648,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201977773,40.0719,116.5648,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201977773,40.0719,116.5648,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201977849,40.0719,116.56482,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201977849,40.0719,116.56482,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201977999,40.07192,116.56478,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201977999,40.07192,116.56478,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201978150,40.07192,116.5648,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201978150,40.07192,116.5648,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201978301,40.0719,116.56478,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201978301,40.0719,116.56478,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201978376,40.07192,116.56479,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201978376,40.07192,116.56479,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201978452,40.0719,116.56478,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201978452,40.0719,116.56478,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201978603,40.07189,116.56478,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201978603,40.07189,116.56478,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201978678,40.07191,116.56479,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201978678,40.07191,116.56479,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201978754,40.07191,116.56479,40.073,116.565,1201975200,3077
-2109167837,6764,3077,1327,1327,1201978754,40.07191,116.56479,40.073,116.565,1201975200,3077
-2109167837,6764,3078,1327,1327,1201978905,40.07191,116.5648,40.073,116.565,1201978800,3078
-2109167837,6764,3078,1327,1327,1201978980,40.0719,116.56479,40.073,116.565,1201978800,3078
-2109167837,6764,3078,1327,1327,1201979055,40.0719,116.56477,40.073,116.565,1201978800,3078
-2109167837,6764,3078,1327,1327,1201979281,40.07185,116.56479,40.073,116.565,1201978800,3078
-2109167837,6764,3078,1327,1327,1201979357,40.07185,116.56478,40.073,116.565,1201978800,3078
-2109167837,6764,3078,1327,1327,1201979508,40.07188,116.56481,40.073,116.565,1201978800,3078
-2109167837,6764,3078,1327,1327,1201979583,40.07189,116.56482,40.073,116.565,1201978800,3078
-2109167837,6764,3078,1327,1327,1201979659,40.07192,116.56481,40.073,116.565,1201978800,3078
-2109167837,6764,3078,1327,1327,1201979810,40.07192,116.56478,40.073,116.565,1201978800,3078
-2109167837,6764,3078,1327,1327,1201979810,40.07192,116.56478,40.073,116.565,1201978800,3078
-2109167837,6764,3078,1327,1327,1201979885,40.07189,116.56477,40.073,116.565,1201978800,3078
-2109167837,6764,3078,1327,1327,1201979960,40.07184,116.56482,40.073,116.565,1201978800,3078
-2109167837,6764,3078,1327,1327,1201980111,40.07188,116.5648,40.073,116.565,1201978800,3078
-2109167837,6764,3078,1327,1327,1201980187,40.07187,116.56479,40.073,116.565,1201978800,3078
-2109167837,6764,3078,1327,1327,1201980262,40.07189,116.56481,40.073,116.565,1201978800,3078
-2109167837,6764,3078,1327,1327,1201980413,40.07187,116.56477,40.073,116.565,1201978800,3078
-2109167837,6764,3078,1327,1327,1201980488,40.07184,116.56424,40.073,116.565,1201978800,3078
-2109167837,6764,3078,1327,1327,1201980564,40.07014,116.56399,40.073,116.565,1201978800,3078
-2109167837,6764,3078,1327,1327,1201980715,40.06877,116.56247,40.073,116.565,1201978800,3078
-2109167837,6764,3052,1327,1327,1201980790,40.06601,116.56315,40.062,116.565,1201978800,NULL
-2109167837,6764,3052,1327,1327,1201980866,40.06357,116.56849,40.062,116.565,1201978800,NULL
-2109167837,6764,3064,1327,1327,1201981016,40.06004,116.58294,40.062,116.58,1201978800,3064
-2109167837,6764,3064,1327,1327,1201981092,40.06244,116.58268,40.062,116.58,1201978800,3064
-2109167837,6764,3064,1327,1327,1201981167,40.06267,116.58265,40.062,116.58,1201978800,3064
-2109167837,6764,3064,1327,1327,1201981318,40.06262,116.58263,40.062,116.58,1201978800,3064
-2109167837,6764,3064,1327,1327,1201981393,40.06261,116.58267,40.062,116.58,1201978800,3064
-2109167837,6764,3064,1327,1327,1201981469,40.06261,116.58266,40.062,116.58,1201978800,3064
-2109167837,6764,3064,1327,1327,1201981620,40.06261,116.58264,40.062,116.58,1201978800,3064
-2109167837,6764,3064,1327,1327,1201981695,40.06332,116.58257,40.062,116.58,1201978800,3064
-2109167837,6764,3064,1327,1327,1201981771,40.06333,116.58253,40.062,116.58,1201978800,3064
-2109167837,6764,3064,1327,1327,1201981997,40.06393,116.58242,40.062,116.58,1201978800,3064
-2109167837,6764,3064,1327,1327,1201982072,40.06391,116.58239,40.062,116.58,1201978800,3064
-2109167837,6764,3064,1327,1327,1201982223,40.06581,116.58213,40.062,116.58,1201978800,3064
